# Bundle file v0.3
77 8714
25.3090689385 19.108142573 -34.5001241566
119 106 100
5 43 3561 328.2072 -382.7616 17 121 -447.7272 -650.2368 6 2124 -46.21728 -262.776 52 2941 335.6784 -50.24976 28 3216 225.47568 -350.5944
9.24958579484 22.337962227 -34.5227143965
45 31 28
2 43 644 -105.08904 -306.0672 52 633 -253.2528 111.89808
41.4079271981 26.6660986355 -25.4824804613
113 99 99
3 74 4431 -33.88608 -126.84576 71 4144 353.2824 285.6168 52 3287 1017.3456 316.5744
47.7218335656 22.3971476194 -30.8604030217
118 104 103
3 71 5715 543.1512 -11.59008 17 3912 -318.384 -54.49032 6 5904 310.0848 -228.3192
54.8061755212 32.3609665563 -17.6850953292
111 97 94
3 71 1652 957.0696 605.7456 55 1337 522.3048 624.0624 28 2852 944.0952 -197.57088
-47.5765395901 25.7982307801 -36.8511436927
33 18 11
2 73 5057 -452.7408 -17.714976 8 4648 -754.9368 477.4656
-10.5460844936 22.5393511846 -36.8191851854
125 111 110
2 53 1660 -378.1968 179.64576 52 1879 -960.168 150.10392
-40.4331892851 21.5721857956 -42.4259711784
33 18 11
2 73 4084 -417.3504 -167.63088 8 5136 -517.6152 211.33392
12.1601838216 29.0182860757 -24.7655717111
25 11 10
3 71 1050 -781.8432 525.5688 74 2085 -511.4472 -134.80944 28 1343 102.13704 -29.55264
1.63829894945 29.4717360189 -27.1473802165
111 96 93
4 71 2394 -1156.596 508.272 63 4567 -797.9688 -200.16984 53 2081 80.18856 537.768 52 2212 -489.1608 530.868
-39.9566486625 29.5220675033 -31.5935003004
39 26 20
3 73 3305 -305.16 25.98096 60 829 387.5664 73.75272 8 4478 -482.112 680.484
19.7759744476 24.930703965 -28.4044762804
108 94 93
6 73 3001 704.5344 -457.8504 52 3725 172.818 300.816 74 4031 -380.8848 -209.82888 28 2757 188.94408 -164.5788 71 3855 -509.4048 269.6256 53 3225 714.1944 326.9928
-39.1169735685 25.0249490325 -39.4203163444
36 19 11
3 73 1825 -357.3744 -113.44944 4 326 1166.4168 -52.62192 8 2932 -457.5264 354.6768
21.1941672655 22.3202731215 -32.3397227296
29 15 12
3 43 2864 217.50624 -275.964 17 615 -639.9312 -753.3528 52 2862 195.74544 112.88568
13.4641921211 23.0155147067 -32.5774147915
124 113 109
2 71 5015 -751.6056 131.05104 59 2444 -23.355216 41.55312
-23.972609131 30.313631114 -29.0917936538
31 17 16
3 73 2190 -66.61464 -41.01336 53 2594 -793.8888 611.412 74 3134 -1154.136 -239.49984
50.1080911835 29.3927568327 -20.0603636405
40 26 26
4 71 4953 760.3272 485.5224 17 4914 -567.2592 169.00248 55 4984 303.504 500.2224 28 4480 829.4808 -226.4136
-6.01745296324 31.7138076173 -26.7357006582
34 21 15
2 73 3846 237.04296 -129.58968 53 5515 -172.54368 622.2696
-39.6308224493 30.3322339397 -30.1133963558
118 103 98
3 73 3655 -289.632 49.10088 6 3009 -969.792 -2.779488 8 2239 -470.0904 744.228
25.9429817801 29.4562907856 -22.2718551147
112 98 97
2 71 4399 -233.12544 548.0304 59 5314 710.1648 -270.4584
42.8440210214 23.72492282 -29.1372288785
53 39 36
2 43 1936 784.212 -199.52376 52 1124 1028.76 128.93928
31.3016929834 24.2534808586 -29.2734705202
11 0 0
2 17 4561 -575.124 -382.212 52 3214 597.6192 196.57776
28.8628923233 20.9054473472 -33.6303966432
62 51 47
2 71 764 -183.0972 -29.8308 76 841 -620.6904 -461.3568
30.1089501614 25.4553365739 -27.0017446113
71 59 59
3 71 3642 -98.11728 271.0008 74 4397 -209.98776 -171.53832 28 2969 380.2656 -214.75152
22.9748732348 32.9077080375 -20.9929891567
47 33 30
5 71 236 -323.1648 674.2392 6 845 -46.91184 22.46472 74 1067 -333.4008 -41.65992 59 155 807.8688 -51.81768 28 514 313.956 -17.399952
42.1200414595 28.7364829689 -22.3294873927
116 104 106
2 71 4737 410.8896 434.7624 55 4615 -58.93104 451.3152
21.8043194358 23.550743762 -30.4868653458
60 45 42
2 63 5886 -359.7024 133.37256 53 5486 761.8056 227.04936
8.38490743925 28.7747791354 -25.7968537628
27 13 10
2 73 5063 495.4296 -261.1584 53 5231 326.5968 537.7032
-9.01737323896 30.2842588656 -27.1211159526
53 40 34
7 73 519 177.68448 -121.70304 6 416 -526.9104 -17.251896 52 108 -880.4136 604.1544 74 332 -876.432 -187.5024 15 753 583.9368 -109.27872 28 662 -208.93032 68.93592 53 108 -283.4088 606.2232
-37.099639159 22.4816915205 -41.8118241809
29 12 5
2 4 1943 1081.9032 -112.6968 8 4937 -402.4248 233.66112
-17.2569788835 28.667869509 -30.146336048
62 46 46
3 43 1601 -831.9576 -89.31264 53 1581 -574.26 518.2752 15 2363 277.8096 157.0008
45.3046577709 23.8897782044 -29.3919214817
52 42 40
2 71 531 464.604 79.45368 28 954 652.4664 -388.8192
50.3132155918 25.1023975035 -26.5579757618
56 41 36
4 71 340 688.8168 165.81576 55 276 246.2736 160.10376 6 534 356.4336 -155.21904 74 659 106.62984 -143.00136
18.6814512117 30.6120451807 -22.0333810465
117 102 95
3 73 2810 742.32 -279.3072 53 4712 728.2848 647.1288 52 3631 178.09728 645.8112
-8.54225332201 24.3884789102 -34.5162630992
121 109 109
2 43 5684 -584.7768 -257.4264 52 5512 -881.0808 246.516
-31.1720015675 28.8436708805 -30.9241997119
49 33 33
2 60 1925 588.9432 -316.3872 8 3806 -176.1936 657.8472
-12.5145534173 33.6947474121 -25.7893423391
52 39 33
2 73 4171 146.90112 -53.36472 53 3630 -380.6424 713.4576
48.727533505 27.7124378697 -22.6567802356
123 111 111
3 71 945 673.7208 363.036 55 891 217.91064 369.756 76 863 -36.03744 -121.86816
60.221844398 23.017910735 -29.4409614478
39 25 22
3 71 3456 1021.8744 -20.28912 17 1065 -243.6264 155.778 55 3523 612.588 -43.83288
29.3475467352 26.9917344724 -24.553960025
30 15 12
2 17 1304 -764.2656 -351.2856 52 3644 577.9176 422.208
32.7870327082 22.3955365941 -31.3074099964
31 16 13
3 43 4593 523.9536 -260.1336 17 5256 -477.0744 -377.652 52 4936 634.2696 85.28256
23.4460890495 26.1164044205 -26.1994066111
56 41 36
3 73 733 809.2872 -447.4032 17 4987 -829.6704 -567.4776 52 646 332.6376 380.016
-29.5783428069 25.8879958189 -35.9035757851
39 21 21
3 43 1139 -1159.2648 -242.064 53 1012 -982.4496 353.8656 15 2855 -79.9788 415.0008
19.6385906961 21.1448690194 -34.3790698615
25 11 8
2 17 853 -595.8024 -844.7544 52 1515 124.1904 35.50344
17.5935781873 27.7026012004 -25.4402332177
32 20 20
2 71 3435 -578.0904 444.1056 59 2373 346.476 51.60264
20.8563587215 28.1662331883 -24.0123262574
123 108 103
5 71 1003 -449.832 486.8328 55 927 -980.3544 520.032 6 2766 -87.81912 -42.78456 74 3812 -365.148 -119.38704 28 1187 244.6008 -81.2688
27.9645649543 25.3991908759 -26.0294711243
119 105 102
2 71 2213 -182.05464 314.3688 55 1936 -698.8944 331.0584
50.1783443049 26.9004279063 -24.3114976516
31 17 16
6 43 679 993.012 -57.33648 17 570 -460.7712 94.194 74 955 98.8188 -98.98824 71 395 706.6104 280.1976 6 726 356.3472 -110.442 55 517 262.0056 281.7192
-3.25705136831 19.3976668759 -38.7221633266
115 100 97
2 74 241 -789.7776 -454.7952 52 310 -725.088 -11.190984
21.8115032886 24.1866780117 -29.0555289859
34 17 9
3 73 1599 743.2608 -500.1216 17 4271 -748.3584 -676.9824 52 1770 245.4504 251.9328
-7.70232574783 28.2075506638 -29.8923569614
43 29 26
2 63 1507 -899.5776 -519.8232 8 4910 643.4544 583.4568
29.5164303461 25.8790310667 -26.6625229158
120 105 100
4 73 5841 948.5832 -525.9504 43 5308 454.4712 -109.32552 17 514 -691.6248 -385.0584 52 5442 559.392 324.9096
38.6954668439 30.2624431371 -20.999413333
117 105 105
2 71 4016 285.444 534.816 55 4332 -192.47424 559.5648
53.3704811368 30.040734511 -20.001780472
110 97 91
3 55 317 440.3136 492.684 6 1158 408.4272 -36.14904 74 1608 135.5112 -15.567504
-4.24178850475 26.4143033497 -31.5381841797
123 113 112
2 57 1974 -546.0744 259.7976 8 5245 752.7792 485.4144
-5.02976479714 16.1979344254 -40.0842597991
6 73 141
6 73 309 83.532 -487.1592 68 214 734.0472 -693.4224 53 126 -230.96088 -73.73784 15 561 -153.42 -610.2264 50 5439 345.0 110.23896 63 2471 -344.7096 -612.2256
25.143637395 30.3831264097 -21.3905775862
110 95 88
2 73 3978 893.7744 -335.376 52 3275 437.8488 629.2944
-35.039100768 38.9895145063 -30.1266305376
39 24 19
2 53 813 -1004.2848 736.572 6 1695 -828.864 33.93696
11.5899604596 23.9466201337 -31.7925921079
113 98 91
2 73 5845 497.9904 -437.0952 53 5820 392.9616 246.2304
18.5893698052 26.3243556722 -26.4651165458
34 22 22
3 71 2609 -550.3032 373.4088 53 2449 692.2104 421.2504 52 2590 141.69648 402.2592
12.9742565381 27.0951494599 -26.4212679034
127 113 112
5 73 5068 579.5952 -331.6656 74 2214 -498.7416 -173.52792 53 3463 488.8968 465.3864 52 3656 -74.51616 450.6312 6 3267 -212.49216 -68.96256
32.9977759098 30.8313413308 -20.9504712056
116 102 101
3 71 3432 59.50968 581.3832 74 2837 -173.5464 -44.5644 28 4258 485.064 -98.71632
17.4102965687 27.5253283424 -25.547699659
119 108 104
2 73 1961 681.4344 -357.1176 53 2546 654.3624 479.28
-28.3168042944 23.4142827432 -39.4778693187
42 26 27
4 43 4065 -1108.5792 -349.92 53 3823 -938.9304 204.6588 15 1958 -175.35552 294.4608 8 3634 -108.62592 284.4
-22.1662031865 23.7187533838 -37.9375668796
28 13 8
3 73 2491 -127.53144 -227.39352 53 1232 -746.592 224.88648 74 1316 -1135.9584 -433.6896
10.6237150925 25.8245124843 -28.7958164651
26 12 12
2 53 5029 384.6768 376.6176 52 4833 -176.95032 356.6304
11.7143504287 28.0788940235 -25.0303773508
52 38 37
3 74 4740 -520.7568 -146.78952 6 4238 -227.1792 -40.7088 52 3724 -115.95792 527.5992
-0.765986233308 12.8882386072 -40.9387571962
160 152 167
3 68 20 888.5376 -805.5456 57 1818 -175.77264 184.87152 8 13 875.964 -98.29008
17.6666753872 30.1442176278 -22.7728788926
37 23 20
2 63 1615 -636.9168 201.84624 53 4643 684.2136 618.1872
5.05252855766 29.5187913791 -26.0582868955
39 25 25
2 63 3207 -760.2216 -98.61192 8 1202 1139.3856 687.732
5.82842876779 33.1775112193 -23.9023002429
119 104 97
2 73 4754 472.3488 -170.46864 53 5492 242.6952 681.1056
37.0569570137 30.2436146842 -21.1184557667
56 42 41
2 17 2962 -763.6392 -93.59496 52 1059 902.6136 566.6424
8.03856871534 26.8636889086 -27.5759885443
106 95 91
2 73 4536 469.5912 -305.5752 53 4019 303.2016 447.7776
-10.1038156851 25.2196910496 -34.1914032013
57 42 37
8 73 2797 90.81336 -259.9296 6 1843 -569.5152 -142.90536 43 873 -624.6216 -233.46864 74 1426 -903.0168 -338.8056 15 5174 198.2112 -221.74416 28 2823 -282.444 -50.49432 52 1304 -927.3624 281.7648 53 908 -347.112 302.2872
50.0658333772 27.8499277308 -22.2580058791
51 41 40
2 71 689 732.1272 372.4488 43 1178 1010.1288 -1.69104
26.2196471808 24.1957897683 -29.5270385157
51 38 32
2 17 4744 -652.668 -533.7432 52 812 405.8592 214.3512
6.58205271757 23.0871263954 -34.8215351066
31 17 14
2 57 4579 -362.1504 337.6608 8 2551 1093.4232 282.0648
-10.700592377 29.7907897646 -27.992007431
121 106 103
2 57 126 -732.516 228.822 8 211 554.2656 687.3408
7.65679231897 32.5118722347 -24.3039420545
42 25 18
2 73 5644 501.8856 -197.68416 53 5677 302.5632 648.8016
16.494741573 25.422275609 -28.3825354153
72 57 52
3 73 5283 634.3032 -418.0056 53 4853 595.9776 354.4368 52 3787 47.0712 329.0376
-11.1175392437 24.7379287935 -34.841071998
28 15 9
8 73 4843 67.04184 -264.7656 53 5574 -384.4128 279.2568 52 5414 -965.1264 257.2968 74 5626 -922.8528 -355.1112 28 4747 -301.9032 -56.64864 27 2641 1017.7656 233.24064 12 2908 1012.6224 394.7136 6 5272 -587.1 -153.4572
-16.1657991261 22.8875230212 -38.9001340722
31 16 9
8 73 699 -46.2888 -296.2656 6 547 -671.5032 -210.68088 43 309 -776.9544 -353.4384 74 396 -1017.816 -442.86 15 1115 -44.59656 -78.52752 28 1009 -392.7384 -92.12736 52 311 -1126.0272 129.33768 53 240 -553.3608 157.8096
38.791448653 26.9957487164 -24.8537738491
33 23 24
2 71 3561 257.7936 328.6632 55 4171 -217.39752 339.3072
-8.3949333412 31.6553894296 -26.2648215392
33 21 21
2 63 5866 -1100.5272 -474.6504 8 4439 640.7352 766.3296
50.0168104925 23.6500102251 -28.6456960122
28 14 11
4 71 5071 653.5176 70.0788 6 4781 349.5552 -192.59184 76 5272 -7.806528 -320.0328 28 4774 757.3608 -421.98
-31.7707095007 29.7272783051 -29.5518739115
50 35 28
4 73 4894 -186.62352 2.2388904 45 4383 790.8816 349.1928 6 4470 -862.0032 -13.109928 8 5005 -194.12568 722.6568
31.0074135813 23.9396557212 -29.8853935225
31 17 16
3 43 4408 479.3184 -203.91624 17 2934 -561.5664 -400.3752 52 4797 579.06 172.72704
41.3861027043 29.2099644874 -21.5012786069
123 109 108
6 17 299 -661.9104 -11.1228 74 1694 -40.64352 -53.60088 28 3257 639.4872 -181.86912 71 2049 390.7536 479.8608 6 2195 225.96768 -40.11768 55 1229 -84.56088 499.5576
37.5077973711 24.7202449404 -28.9066394668
28 11 4
3 73 2310 1127.5224 -676.6728 43 1557 645.8064 -173.64072 52 1011 824.1192 187.0008
24.0679885026 28.1940150945 -23.8368874581
35 21 21
2 53 1129 913.3704 516.1848 52 836 375.6048 501.8424
19.8535484326 27.0472074728 -25.4817883314
114 102 102
2 71 3907 -495.552 416.28 59 4689 365.7168 -53.78688
-49.7586587783 24.8093940056 -37.8060605811
110 99 93
2 73 1546 -492.5448 -21.751272 8 1088 -836.16 439.1256
56.9023391958 26.18679549 -26.423274915
26 18 15
4 55 134 507.8328 151.37736 6 273 453.4944 -156.07464 74 861 198.37272 -124.68216 28 51 921.204 -418.9224
25.4792430628 19.0558087181 -35.0988826327
44 30 19
4 73 175 766.9872 -714.5136 17 497 -432.8448 -653.1768 53 138 853.032 -13.075128 52 271 335.9448 -67.33704
9.43776745441 25.3318172156 -30.037038191
106 92 89
2 63 1908 -535.0176 -75.76248 53 1030 332.2824 334.8864
14.6288452334 24.0543082388 -30.7582106149
56 41 34
6 73 440 569.952 -451.4496 6 369 -198.67488 -151.76472 52 293 -38.22264 233.31168 74 368 -466.9056 -259.6992 28 371 87.17976 -170.48808 53 363 508.668 265.044
5.08444478426 24.4840109116 -31.7988140873
81 66 63
2 63 864 -546.816 -200.79024 8 1330 1091.2128 405.42
-21.040091365 23.7106098423 -38.1652252702
109 94 87
3 73 1592 -111.3504 -239.45136 53 1479 -707.6736 213.79248 15 791 -70.30968 100.91088
33.0235055705 30.4114332738 -20.7664546953
118 103 98
2 17 366 -851.0064 -180.12528 52 3406 753.012 607.4424
62.8121338148 27.9335218841 -21.8050410038
115 101 100
4 55 3184 819.7344 311.9064 6 3601 553.1544 -92.4636 74 4095 279.1272 -44.55072 28 2284 1100.7936 -380.0304
49.9088806385 26.4524147539 -24.638994143
117 103 102
2 55 129 248.1888 260.8584 74 280 96.77832 -106.85088
-28.9503851675 23.7522751254 -38.4966503528
130 115 110
2 57 3647 -694.2456 -293.6184 8 5489 -127.7016 320.5056
55.6971711046 22.6932543675 -29.4069323413
25 11 8
2 71 491 861.6576 -6.030144 17 2434 -272.0736 95.49816
-41.0378717364 25.5876313209 -37.7940394501
123 108 101
2 73 1653 -373.1448 -74.47944 8 1662 -524.4768 419.1504
37.4659545434 29.5749904824 -21.974418832
28 14 13
2 17 4226 -726.1032 -101.01504 52 4888 908.376 519.5712
43.4272559617 26.6436913895 -24.0765403287
18 8 7
2 71 5623 450.7296 320.6904 28 5694 658.8816 -263.0424
28.4569308971 24.9755401446 -27.1751674114
116 105 103
3 17 3049 -677.8416 -425.3496 53 1131 1040.8656 323.0304 52 809 518.0784 295.0176
29.8188006209 20.4879766129 -33.8854075798
114 99 92
13 73 24 882.0408 -725.5176 63 2316 -206.1792 191.226 43 46 440.3064 -340.908 17 441 -431.1984 -501.5784 52 29 501.3888 -18.82116 6 45 26.238 -251.0712 28 43 315.3528 -363.348 55 30 -633.984 -59.74152 59 1098 105.18768 -684.9264 74 39 -205.66296 -311.8536 71 27 -150.26496 -53.18184 53 21 1002.7992 32.00736 76 29 -593.5776 -474.9528
-34.0035575313 28.591781783 -32.5256103238
120 104 105
2 53 1069 -1132.0728 522.564 15 974 -12.251592 629.3976
-25.0744205445 28.2438734015 -32.1359690188
129 113 113
2 53 2736 -833.0424 485.2944 8 2683 29.61696 580.584
-0.566682799361 28.0053363714 -29.411679137
49 34 37
2 52 3917 -576.72 438.0144 59 2723 4.67664 581.3616
-5.54515629388 31.0009006489 -26.5687880157
131 116 111
2 73 3589 243.5688 -136.68696 8 4774 740.6088 733.7112
15.5232746538 21.0294365643 -34.4472832417
54 40 37
2 71 4010 -685.5168 18.563472 76 4128 -1022.3424 -472.248
5.02326851367 24.4703786378 -31.7447145441
134 120 117
4 74 6179 -634.3728 -284.9424 6 6052 -345.3504 -143.9724 52 5812 -396.3552 262.6752 28 5994 -64.79664 -115.78536
-34.0014401108 22.4792169388 -41.339582469
118 104 95
7 73 4019 -318.9384 -193.35552 6 2424 -938.6136 -213.10728 8 2387 -300.3576 236.37264 15 5306 -272.7648 406.584 28 3742 -618.8808 -25.23456 4 5003 1122.252 -178.67256 53 2066 -1120.1688 163.98864
7.00576825599 22.5868477763 -34.4960284286
46 32 32
2 63 1162 -440.3352 -203.48304 8 2732 1124.6232 279.528
4.39133338564 26.8614957113 -29.2090147666
112 100 102
3 68 1462 1007.3016 -242.9016 63 801 -653.928 -171.39696 8 1325 1087.1808 535.5816
-5.40887707457 24.6707177957 -33.9015132731
136 121 118
5 68 1776 701.9568 -373.7256 63 1127 -675.552 -516.4896 53 1443 -194.52216 278.8296 52 1478 -767.1048 254.5944 8 1491 694.5096 384.936
33.6611740523 27.9329446655 -23.3421642609
125 114 112
2 71 561 67.06656 431.4264 28 769 476.1816 -163.80936
59.0239869085 25.760506247 -26.0034934269
24 13 11
2 71 4404 1017.8232 153.5088 55 4510 602.736 138.9288
23.930610707 26.5842371103 -25.5320234813
30 15 8
7 73 5965 827.7504 -436.1136 6 5295 -45.576 -80.03064 43 5770 311.8896 -72.3924 17 827 -847.644 -537.2016 52 5659 355.6848 411.132 74 5002 -313.6248 -149.60232 53 5864 895.1328 428.1792
-18.9380153378 27.4778396779 -31.4887575129
115 101 100
2 53 1392 -637.8456 464.2776 15 2749 181.0524 182.22792
41.6837218044 23.4908815179 -29.488687126
30 17 11
2 71 3009 329.76 84.99528 28 3775 579.4272 -364.0536
36.4177299006 28.0346370835 -23.7086722662
119 105 102
5 71 3938 173.9472 403.7712 55 4601 -309.1992 421.9416 6 3758 147.08088 -68.8656 74 4000 -115.04904 -98.08776 28 2832 525.6072 -189.35256
-1.4363449206 19.7589007937 -38.4656221475
54 39 32
5 63 975 -416.9016 -475.4832 52 2068 -654.7416 -4.640064 27 4097 915.0888 26.40432 59 3920 -339.9408 375.6624 8 2158 805.3032 140.46288
-13.0379900956 26.587501359 -32.507044385
124 109 104
3 73 4518 59.65344 -199.356 53 4176 -440.0064 390.2016 8 4301 441.1104 492.06
-9.80993121233 21.7324064241 -37.9210565886
39 24 21
5 74 2542 -905.8392 -429.3336 43 2720 -616.8552 -366.8856 53 3150 -357.2208 130.0716 52 3511 -934.5792 98.5212 6 3450 -584.064 -219.36528
19.4043433491 30.1862848845 -22.2840454568
120 105 100
2 73 1525 756.5544 -294.8688 53 2252 753.9744 627.5016
-24.55572579 27.0450214984 -33.6433310104
27 14 8
3 73 3210 -118.77408 -123.3168 53 4693 -818.424 416.8824 6 4185 -771.4176 -96.82392
-29.0595569239 27.4227107648 -33.6512073082
38 23 20
3 43 4853 -1153.896 -171.98736 53 4571 -965.8056 444.312 15 3186 0.19677744 458.3496
50.5594313506 26.3549445284 -25.3080184969
27 16 14
2 55 3758 267.7248 231.41736 28 4270 795.432 -344.4624
-5.88757530396 41.147406464 -23.2078058038
28 17 11
2 73 1093 301.6992 -16.541088 53 598 -124.10976 850.0008
30.9640509499 33.5678372556 -19.7530545498
119 104 101
2 71 4191 -8.251824 685.3104 74 2888 -209.39328 -12.859128
-32.1427010101 27.3741372571 -33.6287343436
116 102 99
2 73 4374 -225.2136 -66.74544 8 3126 -218.81304 545.6328
-25.9431881923 26.0710642406 -34.4845840053
28 14 14
2 53 774 -872.5032 381.5544 28 1906 -479.2344 39.31176
53.5048115947 27.2850871107 -23.6017632914
33 19 16
3 71 3369 843.4656 293.8248 55 3477 407.5728 293.688 28 3024 872.7648 -332.5176
21.8718565515 28.8323175 -23.0968123184
50 36 33
8 73 3571 803.9304 -347.148 74 5216 -350.5296 -100.2012 17 5859 -1021.092 -564.0792 52 5032 295.5936 557.628 28 3986 268.7376 -68.64768 59 407 550.152 -85.27056 71 4569 -401.2176 527.3616 6 4566 -70.75224 -28.17288
3.99481531371 28.4672719953 -27.5059175623
109 95 92
2 63 3316 -728.8296 -150.2076 8 5560 1086.9144 621.8328
26.2043298083 28.2020696695 -23.5254366834
115 102 94
2 71 2091 -232.49736 474.5448 17 581 -883.6224 -425.3664
20.3016909617 27.1616271823 -25.4707242483
115 105 106
2 71 1945 -476.2272 416.4504 6 2322 -100.07424 -68.81544
24.1492971075 25.5024328614 -27.9337184311
32 17 12
6 73 3625 806.4168 -490.536 52 4739 341.904 304.884 17 5712 -759.2352 -571.6944 74 4720 -308.0832 -193.56144 28 4023 267.684 -184.72032 6 4601 -47.68392 -121.19424
17.1803336232 22.3949583588 -31.9424043006
132 115 108
5 73 12 611.7528 -517.5864 74 25 -423.1992 -287.9424 6 30 -164.73672 -185.57208 52 6 48.78072 146.12352 28 25 114.35352 -219.49128
29.9508224722 31.2058055928 -20.7518600975
121 105 106
2 17 2944 -936.1728 -260.46 52 4497 626.5416 638.9736
-10.7498431846 25.3444135163 -34.1805471639
45 30 25
3 63 1175 -790.0416 -701.0304 53 3363 -368.2632 308.4168 52 3528 -949.1376 287.4264
28.718259858 26.1688800771 -25.5583418643
23 9 8
3 71 484 -146.29056 343.4112 74 1270 -234.5364 -147.14568 28 618 366.3528 -176.00088
-1.87911751589 22.7434421164 -35.8073786546
116 103 97
3 73 5299 207.44784 -379.8696 52 3905 -650.1624 140.66472 28 4408 -192.2784 -140.004
-32.2812086889 26.5782213019 -35.2167062499
54 38 38
3 53 425 -1071.3984 398.1144 15 2541 -83.52408 508.9656 6 1108 -886.2312 -106.47
40.834177747 29.1200989944 -22.1161445086
19 10 5
4 55 490 -111.90936 476.7 6 1571 216.01224 -48.16296 76 1085 -266.8392 -75.74928 28 581 623.6808 -188.37216
68.5862267167 32.1600116865 -15.7124572862
123 107 107
2 55 924 1161.3408 608.292 76 1093 553.1376 95.97912
-49.4968406705 29.9616052502 -33.0183098059
30 17 11
4 73 2311 -426.0624 67.30008 60 617 192.126 387.7752 6 2487 -1110.3744 -25.79424 8 2658 -802.224 676.7688
36.443875444 29.8760986188 -21.5763043962
34 20 19
2 55 4349 -292.4352 544.1208 76 3769 -400.0752 -45.16896
8.38676935358 23.1148342251 -34.6777124132
25 10 5
2 73 2147 408.4128 -457.4448 53 2054 260.3064 165.30696
-2.25539935635 27.8943877975 -29.6089305953
27 13 10
2 63 2561 -784.0224 -347.916 53 869 -65.93064 450.8904
29.0927890204 31.6170799555 -20.7274344389
33 17 17
4 71 2714 -92.24304 626.0736 53 2497 1108.6152 656.6712 52 2632 590.772 651.588 43 2798 451.1016 116.32968
30.0004286584 26.0606133332 -26.636871467
53 41 41
2 71 4781 -98.64528 296.712 55 4384 -594.4608 311.9328
1.41841630158 26.3792593657 -30.8864939348
132 117 114
2 63 893 -659.5392 -273.2136 8 5034 955.9728 483.0336
-27.285029128 27.8982415389 -32.679765495
46 30 30
2 53 1582 -908.8368 473.6856 15 2417 51.43272 431.1816
-7.77243392313 22.1698354849 -36.5511052935
36 25 23
3 53 5703 -288.5184 166.04952 74 6102 -868.308 -399.7128 6 5867 -551.1624 -201.16896
16.1900582676 26.6632860079 -26.9095245658
50 36 33
8 73 2370 641.568 -376.1448 63 4738 -524.3952 106.69464 43 3034 93.07392 -91.52472 17 5496 -1017.1056 -869.8464 52 2629 45.8472 407.1768 59 679 246.0744 69.45096 71 2385 -636.4488 377.9808 53 2531 598.3704 425.7792
-7.66603872087 30.0704539204 -27.2364979839
111 96 93
4 63 4465 -1014.4104 -468.7968 53 4144 -238.36464 589.6176 15 2722 606.8688 -176.14632 8 3997 667.14 705.6912
7.92053725836 20.9783137509 -36.2464601121
113 99 98
2 71 3704 -955.7856 8.238648 59 4631 -197.14944 150.61704
45.6714483237 26.4846027968 -25.4586348146
21 11 9
3 71 4109 517.8912 258.3864 74 3580 31.6908 -122.6256 28 4573 692.8008 -303.9648
9.88616998601 20.1078276229 -36.8248450388
47 30 22
2 73 5188 411.1392 -542.7096 53 5432 299.2488 37.25616
33.6005842946 25.5178785611 -27.3064619265
35 20 15
3 73 418 1042.5792 -590.7744 17 5783 -602.9832 -288.2256 52 1128 704.5872 274.584
11.3612419136 23.463532905 -32.3705703904
48 35 27
2 73 4655 487.2672 -449.472 52 4975 -166.90704 189.10896
-22.2379784405 24.7939517275 -36.1829040045
80 64 64
2 43 3599 -954.8712 -271.4904 53 3577 -749.4792 293.0568
-29.7941245475 21.9393646526 -41.3212329573
48 30 28
3 43 2984 -1146.6456 -410.5056 53 3584 -990.3744 135.7284 15 5150 -249.456 293.8392
-7.49701217802 26.4954098545 -32.5148815016
64 49 46
4 74 4717 -851.4336 -297.5112 6 3745 -523.3464 -116.76144 52 4513 -828.6792 345.1752 28 3095 -232.21008 -35.646
-9.37490517503 24.7508903602 -34.5143649399
48 33 28
8 73 623 97.5432 -274.4328 6 1084 -561.0648 -152.16408 43 1093 -605.9736 -248.6448 74 1350 -890.5272 -347.1888 15 336 187.40568 -261.9168 28 855 -277.1904 -62.49792 52 751 -904.7064 258.9384 53 505 -326.5656 281.4456
46.9245240523 29.5142635636 -21.3400658911
34 22 22
2 55 587 153.25416 473.4096 28 1510 751.0992 -219.82584
20.6781306257 23.959004764 -30.5870350393
23 9 6
6 73 4077 701.664 -514.7184 6 1909 -105.93816 -161.02152 52 2332 189.1944 204.89736 74 1619 -363.2688 -248.0856 28 3053 188.19408 -211.1124 53 2376 717.4368 239.01672
-4.36491459492 21.2811932961 -37.793141511
29 16 8
3 73 4792 143.21928 -400.7088 53 4891 -179.07624 101.49696 52 4698 -744.8808 64.82856
33.3187741093 25.2070307502 -27.389936084
113 103 101
2 71 360 24.80688 235.29264 28 893 436.9368 -248.2272
-13.6627730151 27.0095365916 -32.3084639639
34 22 22
2 53 1846 -458.2656 406.5648 8 1864 419.5824 507.78
-17.8219571463 27.4941604395 -32.0967547846
52 37 34
2 43 5003 -840.96 -147.91296 53 4468 -595.5984 440.2824
-18.7558542299 30.2133423684 -27.2331603176
49 34 29
5 73 4822 19.163328 -51.35184 53 5609 -626.1216 649.116 74 5582 -1061.0664 -205.14552 15 3977 370.956 293.5656 6 5025 -669.9096 -2.525568
23.5743202661 30.7849180374 -21.6141420384
27 9 7
2 17 3039 -1064.9016 -472.596 52 935 371.7024 635.9712
-23.0377858446 30.3124496047 -29.3355696188
17 3 2
